Time,Counter,Temp,Humidity,Wind,Fountain,Water temp,Iceindex,Dishcharge,site_name
2024-11-20 4:31,2,-2.0,20.8,0.07,101.37,0,-0.23,0.0,Ayee
2024-11-20 4:36,2,-2.2,21.0,0.0,101.62,0,-0.23,0.0,Ayee
2024-11-20 4:41,2,-2.0,20.7,0.0,102.15,0,-0.23,0.0,Ayee
2024-11-20 4:46,2,-2.2,20.4,0.04,104.15,0,-0.23,0.0,Ayee
2024-11-20 4:51,2,-2.4,20.6,0.3,99.46,0,-0.23,0.0,Ayee
2024-11-20 4:56,2,-2.5,21.0,0.35,105.02,0,-0.23,0.0,Ayee
2024-11-20 5:01,2,-2.6,21.2,0.0,104.91,0,-0.23,0.0,Ayee
2024-11-20 5:06,2,-2.6,21.2,0.0,107.59,0,-0.23,0.0,Ayee
2024-11-20 5:11,2,-2.8,21.3,0.42,103.64,0,-0.23,0.0,Ayee
2024-11-20 5:16,2,-2.5,21.0,1.08,103.0,0,-0.23,0.0,Ayee
2024-11-20 5:21,2,-2.8,20.6,1.51,104.51,0,-0.23,0.0,Ayee
2024-11-20 5:26,2,-2.9,20.8,1.27,101.3,0,-0.23,0.0,Ayee
2024-11-20 5:31,2,-2.7,21.5,0.05,102.3,0,-0.23,0.0,Ayee
2024-11-20 5:36,2,-2.9,21.1,0.59,104.19,0,-0.23,0.0,Ayee
2024-11-20 5:41,2,-2.8,21.3,0.0,102.49,0,-0.23,0.0,Ayee
2024-11-20 5:46,2,-3.0,21.5,0.0,106.21,0,-0.23,0.0,Ayee
2024-11-20 5:51,2,-2.8,21.3,0.56,103.55,0,-0.23,0.0,Ayee
2024-11-20 5:56,2,-2.8,21.0,0.24,103.77,0,-0.23,0.0,Ayee
2024-11-20 6:01,2,-2.7,20.9,0.03,102.24,0,-0.23,0.0,Ayee
2024-11-20 6:06,2,-2.8,21.0,0.28,106.12,0,-0.23,0.0,Ayee
2024-11-20 6:11,2,-2.9,20.7,0.07,103.34,0,-0.23,0.0,Ayee
2024-11-20 6:16,2,-3.0,21.6,0.06,107.14,0,-0.23,0.0,Ayee
2024-11-20 6:21,2,-2.9,20.9,0.32,103.53,0,-0.23,0.0,Ayee
2024-11-20 6:26,2,-2.9,20.6,0.3,105.59,0,-0.23,0.0,Ayee
2024-11-20 6:31,2,-2.9,20.7,0.02,106.49,0,-0.23,0.0,Ayee
2024-11-20 6:36,2,-2.8,20.6,0.0,108.44,0,-0.23,0.0,Ayee
2024-11-20 6:41,2,-3.0,20.9,0.0,107.91,0,-0.23,0.0,Ayee
2024-11-20 6:46,2,-3.0,21.1,0.43,109.97,0,-0.23,0.0,Ayee
2024-11-20 6:51,2,-3.0,20.9,0.31,106.36,0,-0.23,0.0,Ayee
2024-11-20 6:56,2,-2.8,20.6,0.0,107.02,0,-0.23,0.0,Ayee
2024-11-20 7:01,2,-2.8,20.4,0.0,104.74,0,-0.23,0.0,Ayee
2024-11-20 7:06,2,-2.8,20.5,0.04,103.47,0,-0.23,0.0,Ayee
2024-11-20 7:11,2,-3.1,21.2,0.04,104.87,0,-0.23,0.0,Ayee
2024-11-20 7:16,2,-3.2,21.4,0.04,105.93,0,-0.23,0.0,Ayee
2024-11-20 7:21,2,-3.2,21.0,0.28,104.64,0,-0.23,0.0,Ayee
2024-11-20 7:26,2,-2.8,20.7,0.0,105.83,0,-0.23,0.0,Ayee
2024-11-20 7:31,2,-2.6,20.5,0.0,108.01,0,-0.23,0.0,Ayee
2024-11-20 7:36,2,-2.7,19.9,0.0,107.84,0,-0.23,0.0,Ayee
2024-11-20 7:41,2,-2.9,20.8,0.0,103.83,0,-0.23,0.0,Ayee
2024-11-20 7:46,2,-2.8,20.5,0.29,105.7,0,-0.23,0.0,Ayee
2024-11-20 7:51,2,-2.9,21.0,0.0,106.1,0,-0.23,0.0,Ayee
2024-11-20 7:56,2,-2.9,20.5,0.0,106.51,0,-0.23,0.0,Ayee
2024-11-20 8:01,2,-2.4,19.9,0.14,107.1,0,-0.23,0.0,Ayee
2024-11-20 8:06,2,-1.1,19.1,0.0,105.4,0,-0.23,0.0,Ayee
2024-11-20 8:11,2,-0.7,19.0,0.02,105.55,0,-0.23,0.0,Ayee
2024-11-20 8:16,2,-0.4,18.7,0.0,103.75,0,-0.23,0.0,Ayee
2024-11-20 8:21,2,-0.2,19.7,0.39,105.11,0,-0.23,0.0,Ayee
2024-11-20 8:26,2,0.3,18.3,0.14,104.34,0,-0.23,0.0,Ayee
2024-11-20 8:31,2,-0.4,20.0,0.0,107.78,0,-0.23,0.0,Ayee
2024-11-20 8:36,2,-0.6,21.6,0.0,107.38,0,-0.23,0.0,Ayee
2024-11-20 8:41,2,0.2,23.8,0.0,105.72,0,-0.23,0.0,Ayee
2024-11-20 8:46,2,0.2,21.3,0.25,107.74,0,-0.23,0.0,Ayee
2024-11-20 8:51,2,0.9,19.4,0.0,105.23,0,-0.23,0.0,Ayee
2024-11-20 8:56,2,0.5,19.1,0.0,107.63,0,-0.23,0.0,Ayee
2024-11-20 9:01,2,0.3,19.5,0.27,106.17,0,-0.23,0.0,Ayee
2024-11-20 9:06,2,0.8,19.3,0.0,107.53,0,-0.23,0.0,Ayee
2024-11-20 9:11,2,0.9,19.8,0.0,109.29,0,-0.23,0.0,Ayee
2024-11-20 9:16,2,0.8,19.6,0.09,104.4,0,-0.23,0.0,Ayee
2024-11-20 9:21,2,0.1,23.4,1.79,106.57,0,-0.23,0.0,Ayee
2024-11-20 9:26,2,-0.1,24.6,2.1,104.45,0,-0.23,0.0,Ayee
2024-11-20 9:31,2,0.1,23.0,0.99,110.31,0,-0.23,0.0,Ayee
2024-11-20 9:36,2,-0.1,25.4,1.25,109.99,0,-0.23,0.0,Ayee
2024-11-20 9:41,2,0.0,24.7,1.25,105.49,0,-0.23,0.0,Ayee
2024-11-20 9:46,2,0.0,23.0,1.94,109.18,0,-0.23,0.0,Ayee
2024-11-20 9:51,2,0.2,25.8,1.57,107.51,0,-0.23,0.0,Ayee
2024-11-20 9:56,2,0.3,20.8,2.37,105.95,0,-0.23,0.0,Ayee
2024-11-20 10:01,2,0.5,23.1,2.52,109.35,0,-0.23,0.0,Ayee
2024-11-20 10:06,2,0.7,22.3,2.18,105.47,0,-0.23,0.0,Ayee
2024-11-20 10:11,2,1.0,20.7,3.33,104.17,0,-0.23,0.0,Ayee
2024-11-20 10:16,2,0.8,21.5,2.57,106.8,0,-0.23,0.0,Ayee
2024-11-20 10:21,2,0.8,19.8,1.63,106.68,0,-0.23,0.0,Ayee
2024-11-20 10:26,2,1.3,21.4,2.02,105.89,0,-0.23,0.0,Ayee
2024-11-20 10:31,2,0.9,19.7,1.7,104.34,0,-0.23,0.0,Ayee
2024-11-20 10:36,2,1.1,18.9,1.43,104.68,0,-0.23,0.0,Ayee
2024-11-20 10:41,2,1.3,17.9,0.8,105.17,0,-0.23,0.0,Ayee
2024-11-20 10:46,2,1.6,21.6,2.37,108.99,0,-0.23,0.0,Ayee
2024-11-20 10:51,2,1.6,19.8,2.01,107.97,0,-0.23,0.0,Ayee
2024-11-20 10:56,2,1.3,22.5,1.85,104.85,0,-0.23,0.0,Ayee
2024-11-20 11:01,2,1.7,21.6,1.21,105.23,0,-0.23,0.0,Ayee
2024-11-20 11:06,2,1.9,20.4,1.28,107.95,0,-0.23,0.0,Ayee
2024-11-20 11:11,2,1.8,19.0,2.01,106.29,0,-0.23,0.0,Ayee
2024-11-20 11:16,2,1.8,16.6,1.13,106.55,0,-0.23,0.0,Ayee
2024-11-20 11:21,2,2.1,20.5,1.26,105.08,0,-0.23,0.0,Ayee
2024-11-20 11:26,2,1.5,21.7,1.16,107.63,0,-0.23,0.0,Ayee
2024-11-20 11:31,2,1.8,19.8,1.32,106.46,0,-0.23,0.0,Ayee
2024-11-20 11:36,2,1.8,18.5,0.62,105.83,0,-0.23,0.0,Ayee
2024-11-20 11:41,2,2.2,18.0,0.58,106.53,0,-0.23,0.0,Ayee
2024-11-20 11:43,1,2.3,15.7,0.0,104.81,0,0.0,0.0,Ayee
2024-11-20 11:48,1,2.9,15.3,0.0,105.42,0,-0.09,0.0,Ayee
2024-11-20 11:53,2,2.5,18.1,1.26,105.55,0,-0.09,0.0,Ayee
2024-11-20 11:58,2,3.0,15.2,0.0,107.19,0,-0.09,0.0,Ayee
2024-11-20 12:03,2,2.7,16.3,0.45,105.47,0,-0.09,0.0,Ayee
2024-11-20 12:08,2,2.5,17.0,1.04,102.94,0,-0.09,0.0,Ayee
2024-11-20 12:13,2,2.8,16.7,2.22,101.43,0,-0.09,0.0,Ayee
2024-11-20 12:18,2,2.5,21.0,0.71,101.47,0,-0.09,0.0,Ayee
2024-11-20 12:23,2,2.7,19.1,0.39,103.28,0,-0.09,0.0,Ayee
2024-11-20 12:28,2,2.5,17.8,0.79,105.89,0,-0.09,0.0,Ayee
2024-11-20 12:33,2,2.6,15.1,0.06,101.83,0,-0.09,0.0,Ayee
2024-11-20 12:38,1,2.8,19.8,0.73,104.15,0,0.0,0.0,Ayee
2024-11-20 12:43,1,2.8,17.0,0.95,105.36,0,0.06,0.0,Ayee
2024-11-20 12:48,2,3.1,16.0,0.58,109.03,0,0.06,0.0,Ayee
2024-11-20 12:53,2,3.1,19.3,1.62,108.86,0,0.06,0.0,Ayee
2024-11-20 12:58,2,3.2,15.9,0.23,107.27,0,0.06,0.0,Ayee
2024-11-20 13:03,2,3.3,15.1,1.01,106.91,0,0.06,0.0,Ayee
2024-11-20 13:08,2,3.4,16.7,1.71,109.84,0,0.06,0.0,Ayee
2024-11-20 13:13,2,3.4,17.2,1.16,106.76,0,0.06,0.0,Ayee
2024-11-20 13:18,2,3.4,14.6,0.56,107.53,0,0.06,0.0,Ayee
2024-11-20 13:20,2,3.5,14.4,0.29,109.97,0,0.06,0.0,Ayee
2024-11-20 13:20,2,3.5,15.5,0.14,107.46,0,0.06,0.0,Ayee
2024-11-20 13:24,2,3.8,14.5,0.0,107.23,0,0.06,0.0,Ayee
2024-11-20 13:24,1,3.8,14.8,0.0,108.25,0,0.0,0.0,Ayee
2024-11-20 13:25,1,3.9,17.8,1.93,111.24,0,0.0,0.0,Ayee
2024-11-20 13:30,1,3.4,19.3,2.95,106.87,0,-0.05,0.0,Ayee
2024-11-20 13:35,2,3.7,16.8,0.69,109.86,0,-0.05,0.0,Ayee
2024-11-20 13:39,2,3.7,14.7,0.84,82.95,0,-0.13,0.0,Ayee
2024-11-20 13:41,1,3.7,16.3,1.56,71.67,0,0.0,0.0,Ayee
2024-11-20 13:46,1,3.5,14.1,0.08,81.74,0,-0.06,0.0,Ayee
2024-11-20 13:51,2,3.8,13.9,1.39,113.73,0,-0.06,0.0,Ayee
2024-11-20 13:56,2,3.7,17.5,1.52,117.68,0,-0.02,0.0,Ayee
2024-11-20 14:01,2,3.3,14.7,0.67,112.81,0,-0.09,0.0,Ayee
2024-11-20 14:06,2,3.3,15.3,2.0,109.16,0,0.13,0.0,Ayee
2024-11-20 14:11,2,3.3,16.8,1.54,109.59,0,0.04,0.0,Ayee
2024-11-20 14:16,2,3.2,19.3,2.04,109.4,0,0.1,0.0,Ayee
2024-11-20 14:21,2,3.5,14.0,2.82,108.99,0,0.26,0.0,Ayee
2024-11-20 14:26,2,3.2,15.5,1.51,109.69,0,0.06,0.0,Ayee
2024-11-20 14:31,2,3.4,14.1,0.56,108.57,0,-0.11,0.0,Ayee
2024-11-20 14:36,2,3.3,18.3,0.27,109.08,0,-0.19,0.0,Ayee
2024-11-20 14:41,2,3.3,17.6,0.73,111.01,0,-0.11,0.0,Ayee
2024-11-20 14:46,2,3.2,16.8,0.45,110.18,0,-0.13,0.0,Ayee
2024-11-20 14:51,2,3.1,14.5,1.01,110.25,0,-0.01,0.0,Ayee
2024-11-20 14:56,2,3.2,14.3,0.57,109.29,0,-0.09,0.0,Ayee
2024-11-20 15:01,2,3.3,14.6,1.17,110.54,0,0.0,0.0,Ayee
2024-11-20 15:06,2,3.1,18.1,2.45,111.37,0,0.19,0.0,Ayee
2024-11-20 15:11,2,3.2,14.4,1.12,110.31,0,0.0,0.0,Ayee
2024-11-20 15:16,2,3.3,14.3,1.21,109.95,0,0.01,0.0,Ayee
2024-11-20 15:21,2,3.3,14.4,1.69,110.35,0,0.09,0.0,Ayee
2024-11-20 15:26,2,3.4,14.2,0.34,111.09,0,-0.15,0.0,Ayee
2024-11-20 15:31,2,3.4,15.6,0.73,110.86,0,-0.1,0.0,Ayee
2024-11-20 15:36,2,3.3,14.2,0.33,110.92,0,-0.14,0.0,Ayee
2024-11-20 15:41,2,3.3,14.1,0.0,109.76,0,-0.19,0.0,Ayee
2024-11-20 15:46,2,3.2,14.1,0.18,109.78,0,-0.15,0.0,Ayee
2024-11-20 15:51,2,3.2,14.0,0.33,109.91,0,-0.12,0.0,Ayee
2024-11-20 15:56,2,3.3,13.8,0.21,110.35,0,-0.15,0.0,Ayee
2024-11-20 16:01,2,3.4,13.6,0.0,110.44,0,-0.2,0.0,Ayee
2024-11-20 16:06,2,3.2,14.1,0.9,110.63,0,-0.03,0.0,Ayee
2024-11-20 16:11,2,3.3,13.7,1.12,110.18,0,0.0,0.0,Ayee
2024-11-20 16:16,2,3.5,14.3,0.76,111.16,0,-0.09,0.0,Ayee
2024-11-20 16:21,2,3.5,13.9,0.0,110.54,0,-0.21,0.0,Ayee
2024-11-20 16:26,2,3.3,14.2,0.75,110.16,0,-0.07,0.0,Ayee
2024-11-20 16:31,2,3.5,14.0,0.64,110.82,0,-0.1,0.0,Ayee
2024-11-20 16:36,2,3.8,14.2,0.72,110.35,0,-0.13,0.0,Ayee
2024-11-20 16:41,2,3.7,14.6,1.18,110.1,0,-0.04,0.0,Ayee
2024-11-20 16:46,2,3.8,14.7,1.25,109.84,0,-0.04,0.0,Ayee
2024-11-20 16:51,2,3.7,15.1,3.36,110.8,0,0.31,0.0,Ayee
2024-11-20 16:56,2,3.8,15.4,1.86,110.1,0,0.05,0.0,Ayee
2024-11-20 17:01,2,3.7,15.7,1.62,110.69,0,0.02,0.0,Ayee
2024-11-20 17:06,2,3.5,15.8,1.43,110.8,0,0.01,0.0,Ayee
2024-11-20 17:11,2,3.7,15.9,1.93,110.52,0,0.07,0.0,Ayee
2024-11-20 17:16,2,3.6,16.3,1.58,111.39,0,0.02,0.0,Ayee
2024-11-20 17:21,2,3.8,16.1,1.77,110.46,0,0.03,0.0,Ayee
2024-11-20 17:26,2,3.9,16.6,1.93,111.24,0,0.04,0.0,Ayee
2024-11-20 17:31,2,3.9,17.0,3.74,110.75,0,0.34,0.0,Ayee
2024-11-20 17:36,2,4.0,17.3,3.01,110.52,0,0.2,0.0,Ayee
2024-11-20 17:41,2,3.9,17.5,2.78,111.82,0,0.17,0.0,Ayee
2024-11-20 17:46,2,3.9,17.1,1.56,111.41,0,-0.03,0.0,Ayee
2024-11-20 17:51,2,3.8,17.6,3.39,110.07,0,0.28,0.0,Ayee
2024-11-20 17:56,2,3.6,18.1,1.17,111.58,0,-0.07,0.0,Ayee
2024-11-20 18:01,2,3.8,17.5,2.38,111.18,0,0.11,0.0,Ayee
2024-11-20 18:06,2,4.5,17.1,2.32,110.86,0,0.03,0.0,Ayee
2024-11-20 18:11,2,4.5,16.5,1.93,111.2,0,-0.02,0.0,Ayee
2024-11-20 18:16,2,4.4,16.9,2.27,110.69,0,0.04,0.0,Ayee
2024-11-20 18:21,2,4.3,16.8,2.34,110.54,0,0.06,0.0,Ayee
2024-11-20 18:26,2,4.6,16.9,6.39,110.78,0,0.7,0.0,Ayee
2024-11-20 18:31,2,4.4,17.0,2.75,112.31,0,0.12,0.0,Ayee
2024-11-20 18:36,2,4.5,16.8,1.25,110.01,0,-0.14,0.0,Ayee
2024-11-20 18:41,2,4.5,16.7,2.07,111.05,0,0.0,0.0,Ayee
2024-11-20 18:46,2,4.3,17.0,2.16,111.03,0,0.03,0.0,Ayee
2024-11-20 18:51,2,3.9,17.4,3.6,110.65,0,0.31,0.0,Ayee
2024-11-20 18:56,2,3.5,18.9,2.2,110.67,0,0.1,0.0,Ayee
2024-11-20 19:01,2,3.6,18.1,1.15,111.37,0,-0.07,0.0,Ayee
2024-11-20 19:06,2,3.5,18.6,1.44,111.88,0,-0.02,0.0,Ayee
2024-11-20 19:12,2,3.6,18.4,1.93,111.77,0,0.05,0.0,Ayee
2024-11-20 19:17,2,3.4,18.6,3.34,112.03,0,0.31,0.0,Ayee
2024-11-20 19:22,2,3.3,18.8,0.85,111.2,0,-0.1,0.0,Ayee
2024-11-20 19:27,2,3.3,19.0,2.87,111.05,0,0.23,0.0,Ayee
2024-11-20 19:32,2,3.6,19.1,1.02,111.67,0,-0.11,0.0,Ayee
2024-11-20 19:37,2,3.4,18.3,2.58,110.46,0,0.18,0.0,Ayee
2024-11-20 19:42,2,3.2,18.6,0.44,112.14,0,-0.15,0.0,Ayee
2024-11-20 19:47,2,3.1,18.6,0.72,111.84,0,-0.1,0.0,Ayee
2024-11-20 19:52,2,3.6,17.2,1.57,111.09,0,0.0,0.0,Ayee
2024-11-20 19:57,2,3.6,17.8,0.48,111.48,0,-0.18,0.0,Ayee
2024-11-20 20:02,2,3.5,17.6,1.32,111.65,0,-0.03,0.0,Ayee
2024-11-20 20:07,2,3.2,19.8,3.12,111.52,0,0.28,0.0,Ayee
2024-11-20 20:12,2,3.1,20.1,1.91,112.07,0,0.09,0.0,Ayee
2024-11-20 20:17,2,2.9,19.4,1.79,111.58,0,0.09,0.0,Ayee
2024-11-20 20:22,2,2.9,20.2,3.92,111.71,0,0.44,0.0,Ayee
2024-11-20 20:27,2,2.9,20.5,4.27,111.5,0,0.49,0.0,Ayee
2024-11-20 20:32,2,2.8,21.0,4.26,112.11,0,0.5,0.0,Ayee
2024-11-20 20:37,2,2.7,20.7,2.64,111.48,0,0.24,0.0,Ayee
2024-11-20 20:42,2,2.7,21.7,1.42,110.37,0,0.03,0.0,Ayee
2024-11-20 20:47,2,3.0,20.7,2.92,110.92,0,0.26,0.0,Ayee
2024-11-20 20:52,2,2.8,20.9,1.46,111.52,0,0.03,0.0,Ayee
2024-11-20 20:57,2,2.9,20.4,1.17,110.63,0,-0.02,0.0,Ayee
2024-11-20 21:02,2,2.5,21.4,1.88,110.44,0,0.13,0.0,Ayee
2024-11-20 21:07,2,2.6,20.6,1.55,111.48,0,0.07,0.0,Ayee
2024-11-20 21:12,2,2.9,19.9,0.12,111.6,0,-0.19,0.0,Ayee
2024-11-20 21:17,2,2.6,22.2,1.07,112.35,0,-0.02,0.0,Ayee
2024-11-20 21:22,2,2.3,20.8,0.46,113.56,0,-0.08,0.0,Ayee
2024-11-20 21:27,2,2.6,21.8,2.93,111.12,0,0.29,0.0,Ayee
2024-11-20 21:32,2,2.9,21.0,2.58,112.56,0,0.21,0.0,Ayee
2024-11-20 21:37,2,2.6,21.7,2.79,112.64,0,0.27,0.0,Ayee
2024-11-20 21:42,2,2.2,22.6,3.28,113.11,0,0.38,0.0,Ayee
2024-11-20 21:47,2,2.1,23.1,0.92,113.69,0,0.0,0.0,Ayee
2024-11-20 21:52,2,1.9,23.0,0.96,110.25,0,0.03,0.0,Ayee
2024-11-20 21:57,2,1.8,23.5,1.94,112.75,0,0.19,0.0,Ayee
2024-11-20 22:02,2,1.8,23.1,1.38,110.14,0,0.11,0.0,Ayee
2024-11-20 22:07,2,1.8,23.3,1.01,112.03,0,0.04,0.0,Ayee
2024-11-20 22:12,2,1.8,23.1,1.48,112.28,0,0.12,0.0,Ayee
2024-11-20 22:17,2,1.6,23.1,1.16,111.18,0,0.09,0.0,Ayee
2024-11-20 22:22,2,1.6,23.3,1.37,112.22,0,0.12,0.0,Ayee
2024-11-20 22:27,2,1.9,23.2,1.05,110.54,0,0.04,0.0,Ayee
2024-11-20 22:32,2,1.7,23.1,1.02,110.07,0,0.06,0.0,Ayee
2024-11-20 22:37,2,1.7,23.2,0.22,110.67,0,-0.08,0.0,Ayee
2024-11-20 22:42,2,1.7,24.8,1.01,111.54,0,0.04,0.0,Ayee
2024-11-20 22:47,2,1.8,23.0,0.81,111.94,0,0.01,0.0,Ayee
2024-11-20 22:52,2,1.4,24.2,0.87,113.07,0,0.05,0.0,Ayee
2024-11-20 22:57,2,1.4,23.8,0.52,112.09,0,0.0,0.0,Ayee
2024-11-20 23:02,2,1.8,23.3,1.05,111.77,0,0.05,0.0,Ayee
2024-11-20 23:07,2,1.9,23.1,1.4,111.56,0,0.1,0.0,Ayee
2024-11-20 23:12,2,1.9,22.2,1.21,111.9,0,0.08,0.0,Ayee
2024-11-20 23:17,2,2.0,22.7,1.02,112.54,0,0.03,0.0,Ayee
2024-11-20 23:22,2,1.8,22.9,0.59,112.41,0,-0.02,0.0,Ayee
2024-11-20 23:27,2,1.5,23.1,0.74,111.8,0,0.03,0.0,Ayee
2024-11-20 23:32,2,1.6,23.6,0.91,113.22,0,0.04,0.0,Ayee
2024-11-20 23:37,2,1.4,23.6,0.13,111.33,0,-0.06,0.0,Ayee
2024-11-20 23:42,2,1.0,24.7,0.46,114.17,0,0.02,0.0,Ayee
2024-11-20 23:47,2,0.9,24.5,1.55,111.67,0,0.22,0.0,Ayee
2024-11-20 23:52,2,0.7,24.4,0.18,111.26,0,0.01,0.0,Ayee
2024-11-20 23:57,2,0.9,24.8,0.3,112.58,0,0.0,0.0,Ayee
2024-11-21 0:02,2,0.8,24.6,0.11,114.17,0,-0.01,0.0,Ayee
2024-11-21 0:07,2,0.6,25.2,0.51,111.46,0,0.07,0.0,Ayee
2024-11-21 0:12,2,0.3,25.3,0.27,111.75,0,0.06,0.0,Ayee
2024-11-21 0:17,2,0.5,25.0,0.42,111.92,0,0.07,0.0,Ayee
2024-11-21 0:22,2,0.3,25.2,0.13,112.03,0,0.04,0.0,Ayee
2024-11-21 0:27,2,0.1,25.3,0.87,111.26,0,0.18,0.0,Ayee
2024-11-21 0:32,2,0.1,25.3,1.4,111.35,0,0.27,0.0,Ayee
2024-11-21 0:37,2,0.0,25.1,0.18,112.16,0,0.08,0.0,Ayee
2024-11-21 0:42,2,0.3,24.8,0.0,111.77,0,0.02,0.0,Ayee
2024-11-21 0:47,2,0.2,25.6,0.46,112.31,0,0.1,0.0,Ayee
2024-11-21 0:52,2,0.1,25.3,0.85,112.16,0,0.18,0.0,Ayee
2024-11-21 0:57,2,0.2,25.3,0.0,111.09,0,0.03,0.0,Ayee
2024-11-21 1:02,2,0.2,25.2,0.13,112.84,0,0.05,0.0,Ayee
2024-11-21 1:07,2,0.2,24.8,0.91,112.81,0,0.18,0.0,Ayee
2024-11-21 1:12,2,0.1,24.4,0.98,112.24,0,0.21,0.0,Ayee
2024-11-21 1:17,2,0.2,24.8,0.0,110.95,0,0.03,0.0,Ayee
2024-11-21 1:22,2,0.1,25.1,0.59,111.52,0,0.14,0.0,Ayee
2024-11-21 1:27,2,0.0,25.1,1.51,111.88,0,0.3,0.0,Ayee
2024-11-21 1:32,2,-0.1,24.8,1.5,111.05,0,0.31,0.0,Ayee
2024-11-21 1:37,2,-0.3,25.9,0.25,112.09,0,0.12,0.0,Ayee
2024-11-21 1:42,2,0.2,24.7,0.39,112.56,0,0.1,0.0,Ayee
2024-11-21 1:47,2,0.7,24.7,0.83,111.69,0,0.12,0.0,Ayee
2024-11-21 1:52,2,0.7,24.7,0.79,111.97,0,0.11,0.0,Ayee
2024-11-21 1:57,2,0.8,24.7,0.36,111.63,0,0.03,0.0,Ayee
2024-11-21 2:02,2,0.4,25.8,0.0,111.52,0,0.0,0.0,Ayee
2024-11-21 2:07,2,0.0,26.8,0.22,113.07,0,0.07,0.0,Ayee
2024-11-21 2:12,2,0.0,26.9,0.87,111.92,0,0.17,0.0,Ayee
2024-11-21 2:17,2,-0.3,26.9,0.3,112.84,0,0.11,0.0,Ayee
2024-11-21 2:22,2,-0.3,27.0,0.55,112.16,0,0.15,0.0,Ayee
2024-11-21 2:27,2,-0.1,26.6,0.54,110.95,0,0.13,0.0,Ayee
2024-11-21 2:32,2,-0.2,26.4,0.37,111.63,0,0.12,0.0,Ayee
2024-11-21 2:37,2,-0.2,26.2,0.59,111.26,0,0.16,0.0,Ayee
2024-11-21 2:42,2,-0.2,26.3,0.11,111.56,0,0.08,0.0,Ayee
2024-11-21 2:47,2,-0.3,26.7,0.26,111.75,0,0.11,0.0,Ayee
2024-11-21 2:52,2,0.1,25.8,0.57,112.6,0,0.13,0.0,Ayee
2024-11-21 2:57,2,0.1,25.7,0.33,111.82,0,0.09,0.0,Ayee
2024-11-21 3:02,2,0.3,25.5,0.42,113.35,0,0.08,0.0,Ayee
2024-11-21 3:07,2,0.1,26.1,0.85,112.54,0,0.17,0.0,Ayee
2024-11-21 3:12,2,0.0,26.8,0.37,112.28,0,0.09,0.0,Ayee
2024-11-21 3:17,2,-0.3,26.9,0.68,110.63,0,0.18,0.0,Ayee
2024-11-21 3:22,2,-0.3,26.9,0.31,110.8,0,0.11,0.0,Ayee
2024-11-21 3:27,2,-0.4,27.2,0.0,111.71,0,0.07,0.0,Ayee
2024-11-21 3:32,2,-0.7,28.0,0.0,112.58,0,0.09,0.0,Ayee
2024-11-21 3:37,2,-1.1,28.4,0.0,111.48,0,0.13,0.0,Ayee
2024-11-21 3:42,2,-1.3,28.5,0.72,113.39,0,0.27,0.0,Ayee
2024-11-21 3:47,2,-1.3,27.9,0.26,113.92,0,0.2,0.0,Ayee
2024-11-21 3:52,2,-1.6,28.8,0.0,113.3,0,0.18,0.0,Ayee
2024-11-21 3:57,2,-1.4,28.6,0.3,112.01,0,0.21,0.0,Ayee
2024-11-21 4:02,2,-1.3,28.4,0.68,110.07,0,0.27,0.0,Ayee
2024-11-21 4:07,2,-1.2,27.9,0.59,113.37,0,0.25,0.0,Ayee
2024-11-21 4:12,2,-1.1,27.7,0.02,111.09,0,0.14,0.0,Ayee
2024-11-21 4:17,2,-1.3,28.0,0.22,112.48,0,0.2,0.0,Ayee
2024-11-21 4:22,2,-1.3,28.7,0.0,112.69,0,0.15,0.0,Ayee
2024-11-21 4:27,2,-1.4,28.7,0.33,113.09,0,0.22,0.0,Ayee
2024-11-21 4:32,2,-1.6,28.3,0.56,111.5,0,0.28,0.0,Ayee
2024-11-21 4:37,2,-1.6,29.1,0.04,111.94,0,0.19,0.0,Ayee
2024-11-21 4:42,2,-1.5,28.6,0.61,112.43,0,0.28,0.0,Ayee
2024-11-21 4:47,2,-1.4,28.3,0.09,112.6,0,0.18,0.0,Ayee
2024-11-21 4:52,2,-1.6,29.0,0.15,111.6,0,0.21,0.0,Ayee
2024-11-21 4:57,2,-1.9,29.1,1.16,112.41,0,0.4,0.0,Ayee
2024-11-21 5:02,2,-1.7,28.5,0.81,111.86,0,0.33,0.0,Ayee
2024-11-21 5:07,2,-1.4,28.3,1.05,112.9,0,0.34,0.0,Ayee
2024-11-21 5:12,2,-1.8,28.8,1.23,111.46,0,0.41,0.0,Ayee
2024-11-21 5:17,2,-1.6,28.6,0.37,111.48,0,0.25,0.0,Ayee
2024-11-21 5:22,2,-1.6,28.4,0.39,112.16,0,0.25,0.0,Ayee
2024-11-21 5:27,2,-1.7,28.5,0.29,111.88,0,0.24,0.0,Ayee
2024-11-21 5:32,2,-1.4,28.7,0.11,111.07,0,0.18,0.0,Ayee
2024-11-21 5:37,2,-1.4,29.0,0.0,110.88,0,0.16,0.0,Ayee
2024-11-21 5:42,2,-1.5,29.3,0.0,110.1,0,0.17,0.0,Ayee
2024-11-21 5:47,2,-1.5,29.3,0.01,112.07,0,0.17,0.0,Ayee
2024-11-21 5:52,2,-1.4,29.0,0.0,110.39,0,0.16,0.0,Ayee
2024-11-21 5:57,2,-1.5,28.8,0.13,110.78,0,0.19,0.0,Ayee
